1, 34.34
2, 44.54
3, 49.68
4, 52.22
5, 51.52
6, 46.18
7, 52.88
8, 53.08
9, 53.07
10, 46.03
11, 46.45
12, 52.69
13, 53.64
14, 53.08
15, 53.59
16, 46.14
17, 46.57
18, 53.47
19, 53.07
20, 53.46
21, 52.89
22, 53.38
23, 53.67
24, 53.63
25, 52.99
26, 53.25
27, 53.18
28, 53.71
29, 53.32
30, 45.77
31, 53.08
32, 53.88
33, 53.66
34, 53.1
35, 52.8
36, 53.39
37, 53.59
38, 53.36
39, 52.94
40, 45.85
41, 53.31
42, 46.18
43, 45.95
44, 52.81
45, 52.03
46, 53.08
47, 53.37
48, 53.36
49, 55.54
50, 55.64
51, 53.54
52, 56.11
53, 55.32
54, 53.26
55, 55.89
56, 52.75
57, 53.36
58, 53.17
59, 53.53
60, 53.18
61, 52.61
62, 53.58
63, 55.69
64, 45.96
65, 46.9
66, 53.25
67, 49.36
68, 55.78
69, 48.52
70, 53.19
71, 55.81
72, 56.19
73, 56.77
74, 55.9
75, 56.07
76, 56.29
77, 48.34
78, 56.32
79, 48.7
80, 55.95
81, 53.56
82, 46.34
83, 53.21
84, 53.6
85, 46.84
86, 53.69
87, 56.1
88, 55.75
89, 56.31
90, 56.75
91, 56.19
92, 55.81
93, 48.84
94, 56.3
95, 53.85
96, 54.09
97, 55.91
98, 56.95
99, 54.22
100, 46.55
101, 49.34
102, 56.45
103, 54.22
104, 56.52
105, 54.34
106, 46.76
107, 54.11
108, 55.77
109, 53.7
110, 49.14
111, 56.23
112, 53.62
113, 46.71
114, 56.34
115, 56.46
116, 56.36
117, 55.43
118, 53.32
119, 57.51
120, 56.89
121, 57.9
122, 59.17
123, 57.88
124, 60.17
125, 59.73
