1, 35.4
2, 44.26
3, 54.35
4, 54.74
5, 57.8
6, 70.06
7, 66.56
8, 61.4
9, 69.2
10, 63.72
11, 59.96
12, 67.84
13, 67.72
14, 63.17
15, 63.14
16, 55.31
17, 68
18, 62.87
19, 63.71
20, 70.87
21, 66.74
22, 74.57
23, 72.33
24, 71.38
25, 71.39
26, 72.8
27, 76.85
28, 80.15
29, 73.67
30, 77.63
31, 81.12
32, 82.56
33, 82.66
34, 81.09
35, 83.59
36, 78.99
37, 80.1
38, 81.62
39, 81.1
40, 80
41, 81.55
42, 77.16
43, 80.29
44, 82.5
45, 83.41
46, 83.85
47, 83.64
48, 83.64
49, 83.19
50, 82.97
51, 82.36
52, 84.41
53, 82.11
54, 84.01
55, 82.7
56, 84.23
57, 85.62
58, 83.22
59, 83.63
60, 83.98
61, 81.04
62, 84.91
63, 86.71
64, 84.31
65, 85.18
66, 82.83
67, 82.03
68, 86.02
69, 86.45
70, 85.56
71, 86.79
72, 87.42
73, 86.86
74, 86.25
75, 85.43
76, 86.67
77, 85.27
78, 86.41
79, 85.79
80, 85.25
81, 85.1
82, 85.8
83, 86.14
84, 85.51
85, 86.56
86, 85.31
87, 87.92
88, 85.7
89, 84.86
90, 88.6
91, 84.86
92, 86.64
93, 81.61
94, 86.11
95, 86.79
96, 86.68
97, 85.02
98, 86.17
99, 87
100, 85.87
101, 87.7
102, 87.04
103, 85.61
104, 86.82
105, 86.34
106, 88.03
107, 85.46
108, 84.18
109, 88.15
110, 85.64
111, 87.14
112, 86.82
113, 86.06
114, 87.84
115, 86.67
116, 87.03
117, 88.45
118, 87.19
119, 88.29
120, 87.44
121, 85.45
122, 85.91
123, 85.31
124, 87.83
125, 86.34
