1, 20.68
2, 22.41
3, 34.17
4, 29.96
5, 35.47
6, 23.77
7, 38.99
8, 38.4
9, 43.07
10, 43.67
11, 44.53
12, 49.84
13, 43.44
14, 53.56
15, 52.4
16, 48.43
17, 50.17
18, 52.58
19, 44.54
20, 43.53
21, 51.31
22, 55.14
23, 53.77
24, 39.83
25, 51.28
26, 64.28
27, 59.08
28, 53.99
29, 52.1
30, 56.02
31, 44.8
32, 62.3
33, 60.1
34, 63.61
35, 53.16
36, 66.72
37, 63.56
38, 68.52
39, 61.47
40, 62.23
41, 53.37
42, 56.9
43, 61.43
44, 55.32
45, 57.7
46, 62.06
47, 58.55
48, 59.66
49, 59.43
50, 64.04
51, 62.67
52, 56.42
53, 67.54
54, 61.16
55, 68.98
56, 64.17
57, 72.34
58, 64.52
59, 70.72
60, 73.07
61, 65.7
62, 61.36
63, 69.65
64, 64.73
65, 69.64
66, 68.7
67, 64.9
68, 63.99
69, 67.66
70, 70.3
71, 71.8
72, 65.2
73, 69.2
74, 72.38
75, 66.79
76, 70.85
77, 73.16
78, 71.58
79, 68.19
80, 68.52
81, 70.82
82, 70.34
83, 67.94
84, 64.93
85, 75.56
86, 73.06
87, 77.48
88, 72.9
89, 73.79
90, 73.48
91, 69.29
92, 74.01
93, 70.85
94, 74.86
95, 70.43
96, 68.07
97, 69.85
98, 72.01
99, 75.88
100, 70.18
101, 72.59
102, 73.72
103, 70.9
104, 76.34
105, 76.54
106, 74.23
107, 78.04
108, 69.6
109, 73.66
110, 75.27
111, 69.54
112, 76.85
113, 71.01
114, 76.99
115, 77.51
116, 74.5
117, 74.2
118, 77.77
119, 72.73
120, 71.47
121, 76.08
122, 76.14
123, 76.96
124, 77.03
125, 63.41
1, 63.41
2, 63.41
3, 63.41
