
0, 0, 0.371847
0, 1, -0.596789
0, 2, -1
0, 3, -1
0, 4, 0.562296
0, 5, -0.379543
0, 6, 0.88817
0, 7, -0.96429
0, 8, 0.532546
0, 9, 0.00732482
0, 10, 0.109992
0, 11, 0.767628
0, 12, 0.702166
0, 13, 0.261761
0, 14, -0.96429
0, 15, -0.116129
0, 16, -0.55661
0, 17, -0.421202
0, 18, 0.309379
0, 19, -0.489649
0, 20, -0.888399
0, 21, -0.727731
0, 22, -0.352752
0, 23, -1
0, 24, -0.0179582
0, 25, -0.959825
0, 26, -1
0, 27, 0.705171
0, 28, -0.959825
0, 29, 0.221605
0, 30, -0.113183
0, 31, 0.224583
0, 32, 0.825699
0, 33, 0.432896
0, 34, -0.290251
0, 35, 0.999828
0, 36, 0.580204
0, 37, -0.525356
0, 38, -0.995538
0, 39, 0.0311566
0, 40, 0.443321
0, 41, 0.0311583
0, 42, -0.636957
0, 43, -0.549163
0, 44, 0.340658
0, 45, -0.925639
0, 46, -0.276853
0, 47, -0.964288
0, 48, 0.282633
0, 49, -0.995538
0, 50, -0.674116
0, 51, 0.459705
0, 52, -0.930103
0, 53, 0.0118243
0, 54, -0.955359
0, 55, 0.101106
0, 56, 0.118963
0, 57, -0.709828
0, 58, -0.598224
0, 59, -0.561063
0, 60, 0.00736593
0, 61, -0.263454
0, 62, 0.959681
0, 63, -0.177147
0, 64, -0.964287
0, 65, -0.444993
0, 66, 0.30051
0, 67, 0.123438
0, 68, -0.388446
0, 69, 0.248433
0, 70, 0.331764
0, 71, -1
0, 72, -0.995537
0, 73, 0.397241
0, 74, 0.284152
0, 75, -0.00452632
0, 76, -1
0, 77, 0.403198
0, 78, -0.919644
0, 79, 0.553492
0, 80, 0.278207
0, 81, 0.0520245
0, 82, 0.0535134
0, 83, 0.82581
0, 84, -1
0, 85, -0.889923
0, 86, -0.729209
0, 87, 0.0877432
0, 88, -0.946429
0, 89, -0.924108
0, 90, -0.785716
0, 91, 0.552024
0, 92, 0.0386413
0, 93, -0.116118
0, 94, -0.892858
0, 95, -0.328913
0, 96, 0.55352
0, 97, -0.924107
0, 98, 0.839236
0, 99, -0.928572
1, 0, -0.782791
1, 1, 0.737847
1, 2, -0.830367
1, 3, 0.531046
1, 4, 0.636683
1, 5, -0.0893948
1, 6, -0.96429
1, 7, -0.991075
1, 8, -1
1, 9, 0.00732285
1, 10, -0.675652
1, 11, 0.778038
1, 12, -0.96429
1, 13, -0.735172
1, 14, -0.565539
1, 15, -0.977682
1, 16, 0.574215
1, 17, -0.0700433
