1, 36.62
2, 43.92
3, 45.04
4, 45.56
5, 45.71
6, 46.1
7, 46.03
8, 46.56
9, 52.53
10, 48.22
11, 50.72
12, 57.5
13, 54.56
14, 59.59
15, 60.66
16, 60.89
17, 60.66
18, 59.73
19, 61.92
20, 60.29
21, 62.03
22, 61.4
23, 61
24, 61.45
25, 60.53
26, 60.93
27, 61.38
28, 62.11
29, 61.03
30, 61.23
31, 61.75
32, 61.6
33, 61.29
34, 60.64
35, 61.91
36, 61.27
37, 61.27
38, 61.2
39, 61.17
40, 60.98
41, 61.8
42, 61.07
43, 61.42
44, 61.15
45, 59.97
46, 61.63
47, 61.7
48, 61.46
49, 60.79
50, 61.8
51, 61.07
52, 64.21
53, 65.71
54, 68.4
55, 68.66
56, 67.66
57, 68.79
58, 66.81
59, 69.48
60, 69.07
61, 69.32
62, 69.6
63, 70.21
64, 70.81
65, 69.47
66, 73.41
67, 74.22
68, 73.33
69, 74.01
70, 74.16
71, 72.77
72, 73.54
73, 73.34
74, 74.25
75, 73.6
76, 74.03
77, 73.62
78, 72.91
79, 73.91
80, 74.36
81, 73.53
82, 73.52
83, 73.55
84, 74.07
85, 73.86
86, 74.03
87, 74.25
88, 74.24
89, 74.82
90, 75.36
91, 73.81
92, 74.8
93, 73.02
94, 74.67
95, 74.78
96, 75.2
97, 74.74
98, 74.71
99, 75.51
100, 73.31
101, 74.39
102, 74.17
103, 75.31
104, 75.34
105, 75.64
106, 74.92
107, 75.81
108, 74.49
109, 74.89
110, 74.79
111, 75.03
112, 75.68
113, 76.48
114, 76.02
115, 74.93
116, 74.96
117, 75.05
118, 72.22
119, 78.25
120, 76.99
121, 75.58
122, 76.2
123, 76.41
124, 76.21
125, 77.27
