1, 19.44
2, 26.64
3, 30.34
4, 28.35
5, 28.41
6, 33.64
7, 34.45
8, 34.77
9, 34.96
10, 35.16
11, 35.24
12, 35.32
13, 35.26
14, 35.81
15, 35.36
16, 34.97
17, 35.43
18, 35.21
19, 35.38
20, 29.92
21, 35.46
22, 35.83
23, 35.23
24, 35.89
25, 35.29
26, 35.6
27, 35.14
28, 35.36
29, 34.85
30, 35.65
31, 35.32
32, 35.31
33, 35.98
34, 35.88
35, 35.59
36, 35.32
37, 35.29
38, 35.8
39, 35.91
40, 35.78
41, 36.02
42, 31.36
43, 36
44, 35.14
45, 35.45
46, 35.83
47, 36.17
48, 35.97
49, 35.29
50, 35.97
51, 35.89
52, 36.18
53, 35.83
54, 36.15
55, 31.28
56, 35.87
57, 35.78
58, 31.32
59, 35.98
60, 35.79
61, 31.45
62, 35.97
63, 35.7
64, 35.94
65, 31.47
66, 35.99
67, 35.55
68, 35.87
69, 35.88
70, 35.73
71, 36.14
72, 35.79
73, 35.75
74, 31.82
75, 36.27
76, 35.36
77, 36.63
78, 40.63
79, 39.47
80, 40.2
81, 40.7
82, 41.67
83, 41.24
84, 41.14
85, 41.2
86, 37.24
87, 42.79
88, 43.94
89, 44.4
90, 43.91
91, 44.68
92, 44.03
93, 43.89
94, 44.76
95, 44.42
96, 43.08
97, 44.32
98, 43.39
99, 44.57
100, 44.34
101, 43.97
102, 43.45
103, 44.52
104, 44.07
105, 45.05
106, 44.11
107, 44.44
108, 43.72
109, 43.76
110, 44.18
111, 44.9
112, 45.11
113, 44.64
114, 44.45
115, 44.92
116, 45.24
117, 44.3
118, 45.19
119, 44.39
120, 43.18
121, 43.03
122, 44.23
123, 43.85
124, 44.72
125, 43.56
