
0, 0, 0.0997974
0, 1, 0.099798
0, 2, 0.427985
0, 3, -0.235104
0, 4, -1
0, 5, -0.576932
0, 6, 0.719774
0, 7, -1
0, 8, 0.397502
0, 9, -0.641813
1, 0, -0.925903
1, 1, -0.235105
1, 2, 0.397496
1, 3, -0.235104
1, 4, -0.962105
1, 5, -0.235104
1, 6, 0.749658
1, 7, -0.576932
1, 8, -1
1, 9, 0.749661
0, 0, 0.0997974
0, 1, 0.099798
0, 2, 0.427985
0, 3, -0.235104
0, 4, -1
0, 5, -0.576932
0, 6, 0.719774
0, 7, -1
0, 8, 0.397502
0, 9, -0.641813
1, 0, -0.888165
1, 1, -0.235105
1, 2, 0.397496
1, 3, -0.235104
1, 4, -0.962105
1, 5, -0.266853
1, 6, 0.749658
1, 7, -0.576932
1, 8, -1
1, 9, 0.749661
0, 0, 0.0997974
0, 1, 0.099798
0, 2, 0.427985
0, 3, -0.235104
0, 4, -1
0, 5, -0.576932
0, 6, 0.719774
0, 7, -1
0, 8, 0.397502
0, 9, -0.604707
1, 0, -0.888165
1, 1, -0.235105
1, 2, 0.397496
1, 3, -0.235104
1, 4, -0.924286
1, 5, -0.266853
1, 6, 0.749658
1, 7, -0.576932
1, 8, -1
1, 9, 0.749661
0, 0, 0.0997974
0, 1, 0.099798
0, 2, 0.427985
0, 3, -0.235104
0, 4, -1
0, 5, -0.576932
0, 6, 0.719774
0, 7, -1
0, 8, 0.397502
0, 9, -0.604707
1, 0, -0.888165
1, 1, -0.235105
1, 2, 0.397496
1, 3, -0.235104
1, 4, -0.924286
1, 5, -0.330534
1, 6, 0.749658
1, 7, -0.609341
1, 8, -1
1, 9, 0.749661
0, 0, 0.0997974
0, 1, 0.099798
0, 2, 0.427985
0, 3, -0.235104
0, 4, -1
0, 5, -0.576932
0, 6, 0.719774
0, 7, -1
0, 8, 0.397502
0, 9, -0.604707
1, 0, -0.883454
1, 1, -0.235105
1, 2, 0.397496
1, 3, -0.235104
1, 4, -0.919565
1, 5, -0.294115
1, 6, 0.749658
1, 7, -0.609341
1, 8, -1
1, 9, 0.719776
