
0, 0, 0.276664
0, 1, -1
0, 2, -1
0, 3, -1
0, 4, 0.267742
0, 5, -1
0, 6, -1
0, 7, -1
0, 8, 0.977442
0, 9, 0.999761
0, 10, 0.14723
0, 11, 0.0802747
0, 12, 0.38827
0, 13, -1
0, 14, -1
0, 15, -1
0, 16, -1
0, 17, -0.0759933
0, 18, 0.941759
0, 19, -1
0, 20, -1
0, 21, -0.0849182
0, 22, -0.0447428
0, 23, -1
0, 24, 0.490911
0, 25, -1
0, 26, -1
0, 27, 0.999807
0, 28, -1
0, 29, 0.901574
0, 30, 0.290051
0, 31, 0.0356541
0, 32, -1
0, 33, 0.406113
0, 34, -1
0, 35, 0.973046
0, 36, 0.973048
0, 37, -1
0, 38, -1
0, 39, 0.910565
0, 40, 0.589179
0, 41, -1
0, 42, -1
0, 43, -1
0, 44, 0.999851
0, 45, -1
0, 46, 0.647178
0, 47, -1
0, 48, 0.848093
0, 49, -1
0, 50, -1
0, 51, -1
0, 52, -1
0, 53, -1
0, 54, -1
0, 55, 0.169554
0, 56, -0.0581097
0, 57, -1
0, 58, -1
0, 59, -1
0, 60, 0.696307
0, 61, 0.16956
0, 62, -1
0, 63, -1
0, 64, -1
0, 65, -1
0, 66, 0.513335
0, 67, 0.508833
0, 68, -1
0, 69, 0.830244
0, 70, 0.999917
0, 71, -1
0, 72, -1
0, 73, 0.7053
0, 74, 0.982071
0, 75, -1
0, 76, -1
0, 77, 0.624955
0, 78, -1
0, 79, -1
0, 80, 0.11605
0, 81, 0.294577
0, 82, -0.00452079
0, 83, -1
0, 84, -1
0, 85, -1
0, 86, -1
0, 87, 0.593683
0, 88, -1
0, 89, -1
0, 90, -1
0, 91, 0.758865
0, 92, 0.834758
0, 93, -1
0, 94, -1
0, 95, -1
0, 96, 0.330349
0, 97, 0.999986
0, 98, 0.87499
0, 99, -1
1, 0, -1
1, 1, 0.999734
1, 2, -1
1, 3, 0.254347
1, 4, 0.999742
1, 5, -0.0358298
1, 6, -1
1, 7, 0.258815
1, 8, -1
1, 9, 0.999755
1, 10, -1
1, 11, 0.99976
1, 12, -1
1, 13, -1
1, 14, -1
1, 15, -1
1, 16, 0.937285
1, 17, -1
1, 18, 0.999778
1, 19, -1
1, 20, -1
1, 21, 0.999786
1, 22, -1
1, 23, 0.937302
1, 24, -1
1, 25, 0.115996
1, 26, 0.740913
1, 27, 0.937312
1, 28, -1
1, 29, 0.999806
1, 30, 0.999809
1, 31, -1
1, 32, -1
1, 33, 0.691827
1, 34, -1
1, 35, -1
1, 36, -1
1, 37, -1
1, 38, 0.999829
1, 39, -1
1, 40, 0.94627
1, 41, -1
1, 42, -1
1, 43, 0.93735
1, 44, -1
1, 45, 0.937355
1, 46, 0.999849
1, 47, 0.790057
1, 48, -1
1, 49, 0.941829
1, 50, -1
1, 51, -1
1, 52, 0.999865
1, 53, -1
1, 54, 0.232086
1, 55, -1
1, 56, -1
1, 57, 0.999878
1, 58, 0.94185
1, 59, -1
1, 60, 0.946319
1, 61, 0.857044
1, 62, -1
1, 63, -1
1, 64, 0.531144
1, 65, -1
1, 66, 0.723138
1, 67, -1
1, 68, -1
1, 69, -1
1, 70, 0.361521
1, 71, -1
1, 72, -1
1, 73, -1
1, 74, 0.357062
1, 75, -1
1, 76, -1
1, 77, 0.973145
1, 78, -1
1, 79, -1
1, 80, 0.999936
1, 81, -1
1, 82, -1
1, 83, -1
1, 84, -1
1, 85, 0.254401
1, 86, -1
1, 87, 0.910672
1, 88, -1
1, 89, 0.968711
1, 90, -1
1, 91, -1
1, 92, -1
1, 93, -1
1, 94, 0.999972
1, 95, 0.999975
1, 96, 0.977656
1, 97, -1
1, 98, -1
1, 99, -1
2, 0, -1
2, 1, -1
2, 2, 0.374859
2, 3, -1
2, 4, 0.798847
2, 5, -1
2, 6, -1
2, 7, 0.999744
2, 8, 0.999746
2, 9, -1
2, 10, -1
2, 11, -1
2, 12, -1
2, 13, -1
2, 14, 0.937274
2, 15, -1
2, 16, -1
2, 17, 0.107018
2, 18, 0.999772
2, 19, -1
2, 20, -1
2, 21, 0.999779
2, 22, 0.888196
2, 23, -1
2, 24, -1
2, 25, -1
2, 26, 0.973011
2, 27, -1
2, 28, 0.999797
2, 29, 0.937311
2, 30, 0.87036
2, 31, -1
2, 32, -1
2, 33, 0.53109
2, 34, -1
2, 35, -1
2, 36, -1
2, 37, 0.325764
2, 38, -1
2, 39, -1
2, 40, -1
2, 41, -1
2, 42, -1
2, 43, 0.651668
2, 44, -1
2, 45, -1
2, 46, -1
2, 47, -1
2, 48, 0.455229
2, 49, -1
2, 50, -1
2, 51, -1
2, 52, -1
2, 53, -1
2, 54, 0.999864
2, 55, 0.999866
2, 56, -1
2, 57, 0.339181
2, 58, -0.0759679
2, 59, -1
2, 60, -1
2, 61, -0.0134693
2, 62, -1
2, 63, -1
2, 64, 0.754376
2, 65, -1
2, 66, -1
2, 67, -1
2, 68, -1
2, 69, -1
2, 70, 0.897235
2, 71, 0.999907
2, 72, 0.12943
2, 73, -1
2, 74, -1
2, 75, -1
2, 76, -1
2, 77, 0.999923
2, 78, -1
2, 79, 0.758871
2, 80, -1
2, 81, -1
2, 82, -1
2, 83, -1
2, 84, -1
2, 85, -1
2, 86, 0.968697
2, 87, 0.839241
2, 88, -1
2, 89, -1
2, 90, -1
2, 91, 0.968709
2, 92, -1
2, 93, -1
2, 94, -1
2, 95, -1
2, 96, 0.803547
2, 97, -1
2, 98, -1
2, 99, -1
3, 0, 0.999719
3, 1, -1
3, 2, -1
3, 3, 0.999727
3, 4, 0.941708
3, 5, -1
3, 6, -0.196488
3, 7, -1
3, 8, 0.714047
3, 9, -1
3, 10, -1
3, 11, -1
3, 12, 0.968507
3, 13, -1
3, 14, 0.361481
3, 15, -1
3, 16, -1
3, 17, -1
3, 18, 0.972985
3, 19, -1
3, 20, -1
3, 21, -1
3, 22, -1
3, 23, -1
3, 24, -1
3, 25, -1
3, 26, -0.0134582
3, 27, 0.968544
3, 28, -1
3, 29, 0.723015
3, 30, 0.906063
3, 31, -1
3, 32, 0.999801
3, 33, -1
3, 34, 0.410608
3, 35, -1
3, 36, 0.941785
3, 37, -1
3, 38, -0.0134488
3, 39, -1
3, 40, -1
3, 41, 0.999824
3, 42, -1
3, 43, 0.798965
3, 44, 0.999832
3, 45, 0.999834
3, 46, 0.857
3, 47, -1
3, 48, -1
3, 49, 0.486474
3, 50, -1
3, 51, 0.450766
3, 52, 0.691854
3, 53, -1
3, 54, -1
3, 55, 0.758817
3, 56, 0.93737
3, 57, -1
3, 58, -1
3, 59, -1
3, 60, -1
3, 61, 0.906135
3, 62, -1
3, 63, -1
3, 64, 0.946317
3, 65, 0.718662
3, 66, -1
3, 67, -1
3, 68, 0.999893
3, 69, -1
3, 70, 0.999898
3, 71, -1
3, 72, -1
3, 73, -1
3, 74, -0.160736
3, 75, -1
3, 76, 0.968666
3, 77, 0.727573
3, 78, -1
3, 79, -0.147341
3, 80, 0.0624739
3, 81, 0.745478
3, 82, -1
3, 83, -1
3, 84, -1
3, 85, 0.999937
3, 86, -1
3, 87, -1
3, 88, -1
3, 89, -1
3, 90, -1
3, 91, -1
3, 92, 0.999955
3, 93, -1
3, 94, -1
3, 95, -1
3, 96, -1
3, 97, -1
3, 98, -1
3, 99, -1
4, 0, 0.37485
4, 1, -1
4, 2, -1
4, 3, -1
4, 4, -1
4, 5, -1
4, 6, -1
4, 7, 0.999731
4, 8, 0.254304
4, 9, 0.892618
4, 10, -1
4, 11, -1
4, 12, -1
4, 13, 0.914944
4, 14, -1
4, 15, 0.999752
4, 16, -1
4, 17, -1
4, 18, 0.852428
4, 19, 0.557881
4, 20, 0.276636
4, 21, 0.531103
4, 22, -1
4, 23, -1
4, 24, 0.892653
4, 25, -1
4, 26, -1
4, 27, 0.946221
4, 28, 0.160589
4, 29, 0.968543
4, 30, 0.99979
4, 31, -1
4, 32, -1
4, 33, -1
4, 34, 0.955165
4, 35, -1
4, 36, 0.999805
4, 37, -1
4, 38, -1
4, 39, -1
4, 40, 0.865908
4, 41, -1
4, 42, -1
4, 43, -1
4, 44, 0.85699
4, 45, 0.964119
4, 46, -1
4, 47, 0.968588
4, 48, 0.874854
4, 49, 0.999838
4, 50, -1
4, 51, -1
4, 52, 0.928387
4, 53, -1
4, 54, -1
4, 55, -1
4, 56, -1
4, 57, -1
4, 58, -1
4, 59, -1
4, 60, -1
4, 61, -1
4, 62, 0.937379
4, 63, -1
4, 64, -1
4, 65, 0.848109
4, 66, -1
4, 67, 0.919535
4, 68, 0.843652
4, 69, -1
4, 70, -1
4, 71, -1
4, 72, 0.999897
4, 73, -1
4, 74, 0.999902
4, 75, -1
4, 76, 0.999908
4, 77, 0.946343
4, 78, -1
4, 79, 0.93742
4, 80, 0.941886
4, 81, -1
4, 82, 0.0669376
4, 83, -1
4, 84, -1
4, 85, 0.999931
4, 86, -1
4, 87, 0.999936
4, 88, -1
4, 89, 0.977621
4, 90, -1
4, 91, -1
4, 92, 0.999948
4, 93, -1
4, 94, 0.200873
4, 95, -1
4, 96, -1
4, 97, -1
4, 98, -1
4, 99, -1
5, 0, -1
5, 1, -1
5, 2, -1
5, 3, -1
5, 4, 0.874707
5, 5, 0.856897
5, 6, -1
5, 7, -1
5, 8, 0.999727
5, 9, 0.99973
5, 10, -1
5, 11, -1
5, 12, 0.990811
5, 13, -1
5, 14, -1
5, 15, -1
5, 16, 0.231992
5, 17, -1
5, 18, -1
5, 19, -1
5, 20, 0.874744
5, 21, 0.682818
5, 22, -1
5, 23, -1
5, 24, -1
5, 25, -1
5, 26, -1
5, 27, 0.999776
5, 28, -1
5, 29, 0.749827
5, 30, 0.740902
5, 31, -1
5, 32, -1
5, 33, -1
5, 34, -1
5, 35, -1
5, 36, 0.990872
5, 37, -1
5, 38, -1
5, 39, -1
5, 40, -1
5, 41, -1
5, 42, -1
5, 43, 0.977499
5, 44, -1
5, 45, -1
5, 46, 0.892698
5, 47, 0.575738
5, 48, -1
5, 49, -1
5, 50, -1
5, 51, 0.133867
5, 52, 0.923958
5, 53, -1
5, 54, 0.303457
5, 55, -1
5, 56, -1
5, 57, -1
5, 58, -1
5, 59, -1
5, 60, 0.99986
5, 61, 0.36596
5, 62, 0.749894
5, 63, -1
5, 64, 0.999871
5, 65, -1
5, 66, -1
5, 67, -1
5, 68, -1
5, 69, -1
5, 70, -1
5, 71, 0.424045
5, 72, 0.0490302
5, 73, -1
5, 74, -1
5, 75, 0.254378
5, 76, 0.999901
5, 77, -1
5, 78, 0.999906
5, 79, -0.00899687
5, 80, 0.901705
5, 81, 0.977594
5, 82, -1
5, 83, -0.107164
5, 84, -1
5, 85, 0.937428
5, 86, -1
5, 87, 0.968681
5, 88, 0.999932
5, 89, -1
5, 90, -1
5, 91, 0.99994
5, 92, 0.937445
