
0, 0, 0.163348
0, 1, -1
0, 2, -1
0, 3, -1
0, 4, 0.226976
0, 5, -0.190459
0, 6, 0.953019
0, 7, -0.843786
0, 8, 0.403103
0, 9, 0.209118
0, 10, 0.526159
0, 11, 0.651688
0, 12, 0.103393
0, 13, 0.281546
0, 14, -1
0, 15, 0.454866
0, 16, -1
0, 17, 0.0698243
0, 18, 0.259027
0, 19, -1
0, 20, -1
0, 21, -0.501405
0, 22, -1
0, 23, -0.595064
0, 24, 0.0328861
0, 25, -1
0, 26, -1
0, 27, 0.584111
0, 28, -1
0, 29, 0.592414
0, 30, 0.807322
0, 31, 0.0329219
0, 32, 0.460594
0, 33, 0.0122631
0, 34, -0.421158
0, 35, 0.436456
0, 36, -1
0, 37, -1
0, 38, -1
0, 39, -0.0999959
0, 40, 0.541602
0, 41, -0.820461
0, 42, -0.957966
0, 43, 0.48462
0, 44, 0.342208
0, 45, -1
0, 46, 0.0318858
0, 47, 0.999858
0, 48, -1
0, 49, -1
0, 50, -0.166541
0, 51, 0.593978
0, 52, -1
0, 53, 0.320254
0, 54, -1
0, 55, 0.121049
0, 56, -0.252924
0, 57, -0.705759
0, 58, -1
0, 59, -1
0, 60, 0.0822466
0, 61, -0.263454
0, 62, 0.449571
0, 63, -1
0, 64, -1
0, 65, -1
0, 66, 0.0903221
0, 67, -0.161383
0, 68, -1
0, 69, 0.0191865
0, 70, 0.608236
0, 71, -1
0, 72, -1
0, 73, 0.999925
0, 74, -0.338516
0, 75, -0.90946
0, 76, -1
0, 77, 0.26972
0, 78, 0.603314
0, 79, 0.819626
0, 80, 0.87671
0, 81, 0.360592
0, 82, -0.659943
0, 83, 0.904253
0, 84, -1
0, 85, -1
0, 86, -1
0, 87, -0.114078
0, 88, -1
0, 89, -1
0, 90, -1
0, 91, -0.283009
0, 92, -0.211271
0, 93, -1
0, 94, -1
0, 95, -1
0, 96, 0.265401
0, 97, -0.242278
0, 98, 0.438741
0, 99, -1
1, 0, -1
1, 1, 0.40527
1, 2, -1
1, 3, 0.980717
1, 4, 0.107493
1, 5, 0.729427
1, 6, -1
1, 7, 0.621332
1, 8, -1
1, 9, 0.0193207
1, 10, -1
1, 11, 0.99976
1, 12, -0.546478
1, 13, -0.47905
1, 14, -0.268255
1, 15, -0.57835
1, 16, 0.0904902
1, 17, -0.248969
1, 18, 0.065519
1, 19, 0.123871
1, 20, -0.296431
1, 21, 0.546633
1, 22, 0.4592
1, 23, 0.999791
1, 24, -0.214846
1, 25, 0.661359
1, 26, 0.999798
1, 27, 0.401745
1, 28, -1
1, 29, -0.281508
1, 30, 0.403147
1, 31, 0.194483
1, 32, -1
1, 33, 0.0996162
1, 34, -1
1, 35, 0.724574
1, 36, -0.57435
1, 37, -1
1, 38, -1
1, 39, -1
1, 40, 0.511649
1, 41, -0.508711
1, 42, 0.999839
1, 43, 0.723395
1, 44, -0.392044
1, 45, 0.999847
1, 46, 0.350371
1, 47, -1
1, 48, -1
1, 49, 0.999857
1, 50, -1
1, 51, -0.293864
1, 52, 0.513905
1, 53, -1
1, 54, -0.179655
1, 55, -0.208682
1, 56, -0.0786141
1, 57, 0.399686
1, 58, -0.0796322
1, 59, 0.999883
1, 60, 0.820883
1, 61, 0.213911
1, 62, -0.774721
1, 63, -1
1, 64, 0.65735
1, 65, -0.770821
1, 66, -1
1, 67, -0.942334
1, 68, -0.933817
1, 69, -1
1, 70, 0.0880352
1, 71, 0.999913
1, 72, -0.552107
1, 73, -1
1, 74, -1
1, 75, -1
1, 76, -1
1, 77, 0.841111
