1, 20.06
2, 20.53
3, 22.21
4, 22.38
5, 31.93
6, 35.83
7, 37.71
8, 30.87
9, 42.87
10, 43.62
11, 36.57
12, 44.85
13, 45.49
14, 45.12
15, 45.22
16, 46.64
17, 44.09
18, 40.42
19, 51.55
20, 51.56
21, 52.74
22, 39.95
23, 41.22
24, 44.95
25, 44.45
26, 53.38
27, 53.89
28, 52.3
29, 55.57
30, 47.78
31, 50.95
32, 60.82
33, 58.26
34, 43.28
35, 49.19
36, 57.14
37, 59.7
38, 59.03
39, 59.59
40, 55.46
41, 52.01
42, 48.64
43, 52.95
44, 56.12
45, 57.88
46, 45.37
47, 50.22
48, 54.48
49, 53.87
50, 60.29
51, 52.29
52, 61.19
53, 52.4
54, 63.77
55, 51.94
56, 56.74
57, 58.06
58, 59.15
59, 62.62
60, 59.83
61, 53.32
62, 53.13
63, 56.66
64, 60.51
65, 63.52
66, 68.31
67, 54.45
68, 53.24
69, 59.95
70, 54.01
71, 64.23
72, 63.72
73, 54.23
74, 47.72
75, 61.02
76, 58.7
77, 63.28
78, 53.7
79, 47.9
80, 55.11
81, 55.98
82, 56.21
83, 54.9
84, 60.91
85, 56.15
86, 55.83
87, 52.5
88, 53.18
89, 62.73
90, 66.66
91, 69.97
92, 58.82
93, 65.92
94, 68.45
95, 69.84
96, 68.76
97, 67.08
98, 71.54
99, 69.92
100, 65.35
101, 70.39
102, 66.58
103, 64.9
104, 67.53
105, 61.22
106, 69.2
107, 71.85
108, 69.85
109, 68.68
110, 71.34
111, 68.97
112, 66.72
113, 68.31
114, 66.9
115, 72.96
116, 63.34
117, 68.45
118, 65.83
119, 61.63
120, 68.99
121, 63.78
122, 67.16
123, 70.67
124, 67.04
125, 61.62
1, 61.62
2, 61.62
3, 61.62
