1, 31.54
2, 39.59
3, 43.97
4, 56.31
5, 61.19
6, 47.13
7, 65.88
8, 57.31
9, 71.12
10, 72.14
11, 74.01
12, 67.9
13, 74.45
14, 76.45
15, 71.51
16, 70.69
17, 76.11
18, 76.42
19, 77.2
20, 77.87
21, 77.23
22, 77.15
23, 76.99
24, 69.89
25, 70.09
26, 77.65
27, 70.56
28, 77.75
29, 79.01
30, 70.95
31, 78.01
32, 75.5
33, 79.17
34, 79.06
35, 78.55
36, 77.52
37, 70.74
38, 78.04
39, 71.5
40, 76.45
41, 78.14
42, 71.04
43, 72.26
44, 78.49
45, 77.94
46, 78.94
47, 78.05
48, 82.12
49, 81.55
50, 81.79
51, 83.33
52, 82.62
53, 77.64
54, 83.43
55, 84.19
56, 84.29
57, 84.11
58, 82.95
59, 77.13
60, 76.29
61, 84.83
62, 84.79
63, 86.8
64, 78.45
65, 84.93
66, 85.58
67, 83.99
68, 86.24
69, 87.23
70, 83.67
71, 87.57
72, 86.55
73, 86.76
74, 84.51
75, 84.16
76, 83.93
77, 85.59
78, 86.37
79, 84.78
80, 84.35
81, 86.19
82, 84.22
83, 86.86
84, 86.54
85, 85.86
86, 82.55
87, 86.31
88, 86.26
89, 84.67
90, 85.53
91, 85.04
92, 86.32
93, 80.16
94, 87.4
95, 85.53
96, 85.85
97, 84.49
98, 87.48
99, 86.6
100, 84.55
101, 80.3
102, 86.4
103, 85.49
104, 86.11
105, 88.27
106, 85.55
107, 86.79
108, 80.5
109, 86.33
110, 86.86
111, 86.08
112, 86.38
113, 85.71
114, 85.26
115, 85.69
116, 85.91
117, 86.59
118, 84.18
119, 86.33
120, 87.19
121, 84.25
122, 86.21
123, 86.27
124, 88.01
125, 85.07
