1, 28.49
2, 32.02
3, 34.78
4, 35.38
5, 35.41
6, 35.61
7, 35.81
8, 36.53
9, 36.36
10, 36.11
11, 36.53
12, 35.87
13, 32.74
14, 32.75
15, 31.76
16, 31.49
17, 30.83
18, 30.25
19, 30.29
20, 30.06
21, 30.03
22, 29.58
23, 36.14
24, 35.99
25, 36.34
26, 36.23
27, 35.82
28, 36.37
29, 36.31
30, 36.13
31, 36.42
32, 36.21
33, 36.57
34, 36.45
35, 36.46
36, 36.16
37, 36.44
38, 36.16
39, 36.87
40, 36.93
41, 36.25
42, 36.56
43, 36.71
44, 36.29
45, 36.66
46, 38.59
47, 40.18
48, 39.77
49, 40.13
50, 40.67
51, 40.13
52, 39.75
53, 39.79
54, 39.78
55, 39.98
56, 40.38
57, 40.5
58, 40.19
59, 41.01
60, 41.15
61, 40.31
62, 41.18
63, 40.84
64, 39.93
65, 39.79
66, 39.93
67, 40.42
68, 40.01
69, 40.94
70, 40.61
71, 40.73
72, 40.44
73, 41.16
74, 39.88
75, 40.09
76, 40.87
77, 40.31
78, 41.25
79, 41.01
80, 39.99
81, 40.86
82, 41.26
83, 42.04
84, 45.46
85, 46.98
86, 45.41
87, 46.61
88, 47.09
89, 46.57
90, 46.34
91, 46.81
92, 47.25
93, 47.45
94, 47.21
95, 47.24
96, 46.35
97, 46.98
98, 46.6
99, 46.48
100, 47.17
101, 45.44
102, 47.23
103, 46.9
104, 47.23
105, 47.09
106, 46.87
107, 46.27
108, 46.16
109, 47.38
110, 47.68
111, 46.86
112, 47.61
113, 49.81
114, 50.23
115, 50.15
116, 50.79
117, 50.43
118, 50.5
119, 49.76
120, 49.84
121, 50.81
122, 50.72
123, 50.21
124, 50.56
125, 50.41
