1, 25.63
2, 20.1
3, 28.51
4, 28.31
5, 21.71
6, 33.86
7, 35.06
8, 35.1
9, 26.7
10, 38.03
11, 29.83
12, 35.39
13, 37.27
14, 36.05
15, 37.97
16, 36.26
17, 36.64
18, 35.74
19, 28.39
20, 37.41
21, 35.98
22, 28.33
23, 28.26
24, 28.98
25, 38.25
26, 37.29
27, 28.65
28, 36.9
29, 29.53
30, 37.22
31, 38.23
32, 30.17
33, 29
34, 37.56
35, 29.68
36, 41.05
37, 39.8
38, 37.18
39, 37.58
40, 38.37
41, 39.3
42, 29.42
43, 28.49
44, 37.62
45, 36.97
46, 36.32
47, 44.98
48, 37.24
49, 33.87
50, 38.23
51, 36.66
52, 46.68
53, 36.53
54, 45.46
55, 40.32
56, 46.54
57, 39.5
58, 44.16
59, 46.43
60, 37.86
61, 44.49
62, 31.13
63, 41.34
64, 42.46
65, 43.14
66, 42.33
67, 47.83
68, 49.45
69, 42.25
70, 44.11
71, 44.56
72, 57.73
73, 48.81
74, 58.35
75, 49.52
76, 48.58
77, 52.31
78, 50.59
79, 49.86
80, 53.6
81, 57.58
82, 55.09
83, 52.94
84, 49.32
85, 52.98
86, 46.57
87, 50.31
88, 58.9
89, 52.9
90, 58.95
91, 56.26
92, 59.89
93, 55
94, 57.92
95, 53.73
96, 53.79
97, 54.18
98, 50.04
99, 52.73
100, 44.12
101, 51.02
102, 52.85
103, 54.46
104, 56.49
105, 50.64
106, 46.21
107, 42.89
108, 53.26
109, 52.79
110, 51.07
111, 51.81
112, 51.1
113, 47.19
114, 58.91
115, 49.98
116, 57.84
117, 57.36
118, 52.28
119, 60.07
120, 57.45
121, 52.8
122, 57.29
123, 54.82
124, 58.48
125, 43.39
1, 43.39
2, 43.39
3, 43.39
4, 43.39
5, 43.39
6, 43.39
7, 43.39
8, 43.39
9, 43.39
10, 43.39
11, 43.39
12, 43.39
13, 43.39
14, 43.39
15, 43.39
16, 43.39
17, 43.39
18, 43.39
19, 43.39
20, 43.39
21, 43.39
22, 43.39
23, 43.39
24, 43.39
25, 43.39
26, 43.39
27, 43.39
28, 43.39
29, 43.39
30, 43.39
31, 43.39
32, 43.39
33, 43.39
34, 43.39
35, 43.39
36, 43.39
37, 43.39
38, 43.39
39, 43.39
40, 43.39
41, 43.39
42, 43.39
43, 43.39
44, 43.39
45, 43.39
46, 43.39
47, 43.39
48, 43.39
49, 43.39
50, 43.39
