1, 34.88
2, 44.37
3, 44.94
4, 45.28
5, 45.22
6, 45.01
7, 45.35
8, 45.36
9, 45.12
10, 45.27
11, 45.38
12, 45.24
13, 45.34
14, 45.67
15, 45.42
16, 45.64
17, 45.47
18, 45.7
19, 45.68
20, 37.43
21, 45.56
22, 45.34
23, 45.45
24, 45.56
25, 45.67
26, 45.86
27, 45.7
28, 45.76
29, 45.61
30, 45.93
31, 45.92
32, 46.4
33, 47.35
34, 47.77
35, 47.65
36, 48.08
37, 48.1
38, 47.94
39, 47.98
40, 47.85
41, 47.96
42, 48.34
43, 48.48
44, 48.51
45, 48.14
46, 48.29
47, 48.16
48, 48.26
49, 48.22
50, 48.31
51, 48.14
52, 48.14
53, 48.14
54, 48.54
55, 48.33
56, 48.63
57, 48.16
58, 48.29
59, 48.76
60, 48.52
61, 48.49
62, 48.52
63, 48.28
64, 48.78
65, 48.57
66, 48.4
67, 48.26
68, 48.59
69, 48.53
70, 48.3
71, 48.62
72, 48.31
73, 48.64
74, 48.34
75, 48.15
76, 48.38
77, 48.87
78, 48.39
79, 48.37
80, 48.86
81, 48.64
82, 48.08
83, 49.09
84, 48.91
85, 48.91
86, 48.93
87, 49.29
88, 49.13
89, 49.04
90, 48.89
91, 48.93
92, 48.83
93, 49.05
94, 48.74
95, 49.27
96, 48.93
97, 49.22
98, 48.92
99, 49.4
100, 49.2
101, 48.33
102, 48.66
103, 47.32
104, 48.82
105, 48.89
106, 48.81
107, 49.15
108, 48.89
109, 48.94
110, 49.19
111, 48.49
112, 48.92
113, 49.2
114, 49.08
115, 48.44
116, 49.11
117, 48.87
118, 48.98
119, 49.19
120, 48.43
121, 49.19
122, 49.15
123, 49.3
124, 48.71
125, 48.45
