
0, 0, 0.408227
0, 1, -1
0, 2, -1
0, 3, -1
0, 4, 0.0682215
0, 5, -0.143083
0, 6, 0.647763
0, 7, -0.311744
0, 8, -0.0928318
0, 9, -1
0, 10, -0.28287
0, 11, 0.797754
0, 12, 0.222909
0, 13, -0.941675
0, 14, -1
0, 15, -0.27164
0, 16, -1
0, 17, -0.640501
0, 18, -0.185957
0, 19, -1
0, 20, -0.71276
0, 21, -0.110692
0, 22, -1
0, 23, -1
0, 24, 0.0611504
0, 25, -0.627499
0, 26, 0.682812
0, 27, 0.271796
0, 28, -1
0, 29, 0.0925905
0, 30, 0.388064
0, 31, 0.213257
0, 32, 0.488251
0, 33, -0.23918
0, 34, 0.529333
0, 35, -1
0, 36, 0.764394
0, 37, -0.814716
0, 38, -1
0, 39, -0.370854
0, 40, -0.189386
0, 41, -0.594143
0, 42, -0.00973273
0, 43, -0.133879
0, 44, -0.0107808
0, 45, -1
0, 46, -0.238987
0, 47, -1
0, 48, 0.691755
0, 49, -0.454368
0, 50, -0.250207
0, 51, -0.680304
0, 52, -1
0, 53, 0.134117
0, 54, -1
0, 55, 0.436982
0, 56, 0.0199491
0, 57, -1
0, 58, -1
0, 59, -0.963095
0, 60, -0.514244
0, 61, -0.263454
0, 62, 0.728304
0, 63, -1
0, 64, -1
0, 65, -1
0, 66, 0.89146
0, 67, 0.152816
0, 68, -1
0, 69, 0.281503
0, 70, 0.226743
0, 71, -0.962307
0, 72, -1
0, 73, 0.796642
0, 74, 0.450439
0, 75, -1
0, 76, -1
0, 77, 0.476508
0, 78, -1
0, 79, 0.371962
0, 80, 0.0475035
0, 81, 0.625511
0, 82, -0.121377
0, 83, -1
0, 84, -1
0, 85, -1
0, 86, -0.909946
0, 87, 0.561536
0, 88, 0.0674891
0, 89, -1
0, 90, -1
0, 91, 0.657205
0, 92, -0.815
0, 93, 0.835768
0, 94, -0.581275
0, 95, -1
0, 96, 0.707452
0, 97, 0.513865
0, 98, 0.156306
0, 99, -1
1, 0, -0.915318
1, 1, 0.590587
1, 2, -1
1, 3, 0.364114
1, 4, 0.882002
1, 5, -1
1, 6, -0.759851
1, 7, -1
1, 8, -0.308463
1, 9, 0.524094
1, 10, -1
1, 11, 0.232125
1, 12, -0.771639
1, 13, -0.699007
1, 14, -1
1, 15, -0.675474
1, 16, 0.999773
1, 17, 0.531574
1, 18, -0.0835007
1, 19, -0.238413
1, 20, -0.0411571
1, 21, 0.734433
1, 22, -1
1, 23, 0.99014
1, 24, -0.173771
1, 25, 0.544143
1, 26, 0.823336
