
0, 0, 0.23169
0, 1, -1
0, 2, -1
0, 3, -0.0443571
0, 4, 0.999748
0, 5, -0.254009
0, 6, -1
0, 7, 0.302638
0, 8, 0.495774
0, 9, -0.300963
0, 10, 0.25016
0, 11, 0.999766
0, 12, 0.266512
0, 13, 0.302556
0, 14, -0.835713
0, 15, 0.254367
0, 16, 0.670596
0, 17, 0.14076
0, 18, 0.0703825
0, 19, -1
0, 20, -1
0, 21, -1
0, 22, -0.0355338
0, 23, -0.659821
0, 24, -1
0, 25, 0.206719
0, 26, -1
0, 27, 0.467354
0, 28, -1
0, 29, -1
0, 30, -0.955667
0, 31, 0.0978015
0, 32, 0.99982
0, 33, 0.0865004
0, 34, -1
0, 35, -0.272854
0, 36, 0.645684
0, 37, -1
0, 38, -1
0, 39, -0.0375438
0, 40, 0.946442
0, 41, -0.169518
0, 42, -1
0, 43, -0.904442
0, 44, 0.278401
0, 45, -1
0, 46, -0.0514541
0, 47, -1
0, 48, 0.852712
0, 49, -1
0, 50, -0.992848
0, 51, 0.694074
0, 52, -0.867431
0, 53, 0.244578
0, 54, -1
0, 55, -1
0, 56, 0.736315
0, 57, -0.510239
0, 58, -1
0, 59, 0.931793
0, 60, -0.265182
0, 61, 0.291618
0, 62, 0.862885
0, 63, -0.912089
0, 64, -0.712574
0, 65, -0.625657
0, 66, -0.0194764
0, 67, 0.46449
0, 68, -0.93855
0, 69, 0.00804169
0, 70, 0.291467
0, 71, -0.4965
0, 72, -1
0, 73, 0.999925
0, 74, -0.266631
0, 75, -0.836625
0, 76, -0.672818
0, 77, 0.601002
0, 78, -0.576881
0, 79, 0.922486
0, 80, 0.315183
0, 81, -0.0854353
0, 82, 0.999948
0, 83, 0.225606
0, 84, -1
0, 85, -1
0, 86, -0.740787
0, 87, 0.841846
0, 88, -0.942057
0, 89, -1
0, 90, -1
0, 91, -0.993487
0, 92, -0.178917
0, 93, -1
0, 94, -1
0, 95, -0.0284944
0, 96, -1
0, 97, 0.198626
0, 98, 0.749382
0, 99, -0.0861929
1, 0, -1
1, 1, 0.999734
1, 2, -1
1, 3, -0.0854406
1, 4, 0.394786
1, 5, 0.169966
1, 6, -1
1, 7, -0.533296
1, 8, -0.925729
1, 9, -0.409698
1, 10, 0.036329
1, 11, -0.916551
1, 12, 0.637982
1, 13, -1
1, 14, -1
1, 15, -1
1, 16, 0.229658
1, 17, -1
1, 18, 0.1252
1, 19, 0.362895
1, 20, 0.999783
1, 21, 0.168117
1, 22, -1
1, 23, 0.999791
1, 24, -0.0934304
1, 25, 0.360124
1, 26, -0.0315816
1, 27, -0.0253087
1, 28, 0.529749
1, 29, 0.638522
1, 30, 0.999201
1, 31, -0.252229
1, 32, -0.69211
1, 33, 0.164091
1, 34, -1
1, 35, 0.997688
1, 36, -1
1, 37, -0.958541
1, 38, -1
1, 39, -1
1, 40, 0.277157
1, 41, -0.905365
1, 42, 0.554425
1, 43, 0.678632
1, 44, -0.084658
1, 45, 0.650168
1, 46, 0.472869
1, 47, 0.818403
1, 48, -0.914593
1, 49, 0.364493
1, 50, -1
1, 51, -1
1, 52, 0.197945
1, 53, 0.0389706
1, 54, 0.286745
1, 55, 0.303304
1, 56, -0.907406
1, 57, 0.862762
1, 58, -0.310298
1, 59, -1
1, 60, 0.610022
1, 61, 0.03006
1, 62, -0.281758
1, 63, -0.831364
1, 64, -0.0686095
1, 65, -1
1, 66, 0.856101
1, 67, -0.136566
1, 68, -0.570455
1, 69, 0.742114
1, 70, 0.597599
1, 71, -0.00770896
1, 72, 0.360111
1, 73, -1
1, 74, 0.0309429
1, 75, -0.85038
1, 76, -1
1, 77, 0.938747
1, 78, -0.991661
1, 79, -1
1, 80, 0.306091
1, 81, -1
1, 82, -0.184579
1, 83, -1
1, 84, 0.131014
1, 85, -1
1, 86, -0.188223
1, 87, 0.215689
1, 88, -1
1, 89, 0.531074
1, 90, 0.266376
1, 91, -0.516567
1, 92, -0.898151
1, 93, -0.476744
1, 94, -1
1, 95, -0.0642621
1, 96, 0.999977
1, 97, 0.632342
1, 98, -0.602116
1, 99, -0.20056
2, 0, -1
2, 1, -0.548194
2, 2, -1
2, 3, -0.264955
2, 4, 0.137786
2, 5, 0.999738
2, 6, -1
2, 7, -1
2, 8, 0.23157
2, 9, -0.881429
2, 10, 0.60143
2, 11, 0.370108
2, 12, 0.774526
2, 13, -0.735921
2, 14, 0.0372677
2, 15, -1
2, 16, 0.889759
2, 17, 0.680955
2, 18, 0.400658
2, 19, -0.437757
2, 20, -1
2, 21, 0.141467
2, 22, 0.689364
2, 23, 0.0927926
2, 24, -1
2, 25, -0.540322
2, 26, 0.289502
2, 27, -0.15233
2, 28, 0.96544
2, 29, -1
2, 30, 0.926055
2, 31, -1
2, 32, 0.04697
2, 33, 0.852699
2, 34, -0.277102
2, 35, -1
2, 36, -1
2, 37, 0.0485986
2, 38, -0.375871
2, 39, 0.793684
2, 40, 0.99495
2, 41, -1
2, 42, 0.264107
2, 43, 0.12374
2, 44, -0.480341
2, 45, -1
2, 46, -0.667118
2, 47, -0.180695
2, 48, 0.312552
2, 49, -0.840138
2, 50, -1
2, 51, -0.86323
2, 52, -0.51093
2, 53, -1
2, 54, -0.0113068
2, 55, -1
2, 56, -0.436196
2, 57, 0.292914
2, 58, -1
2, 59, -0.368791
2, 60, -0.950173
2, 61, 0.999882
2, 62, -0.00470722
2, 63, 0.104601
2, 64, 0.19744
2, 65, -1
2, 66, 0.763971
2, 67, -0.243606
2, 68, -1
2, 69, 0.583614
2, 70, -0.056668
2, 71, -1
2, 72, 0.963572
2, 73, -0.263391
2, 74, 0.496644
2, 75, -1
2, 76, -0.243593
2, 77, 0.913877
2, 78, -1
2, 79, 0.459259
2, 80, 0.558272
2, 81, -0.20978
2, 82, -1
2, 83, -1
2, 84, 0.357392
2, 85, 0.0952716
2, 86, -0.218575
2, 87, 0.28389
2, 88, -1
2, 89, -1
2, 90, -0.378583
2, 91, 0.674284
2, 92, -0.49594
2, 93, 0.990239
2, 94, -1
2, 95, -1
2, 96, -0.860005
2, 97, -0.284653
2, 98, -1
2, 99, 0.70353
3, 0, 0.356819
3, 1, -1
3, 2, -1
3, 3, 0.686955
3, 4, -0.700506
3, 5, -1
3, 6, 0.999735
3, 7, -1
3, 8, 0.104369
3, 9, -0.234841
3, 10, 0.55919
3, 11, 0.690603
3, 12, -0.244548
3, 13, -0.508453
3, 14, 0.688532
3, 15, -1
3, 16, -0.710691
3, 17, -0.981556
3, 18, 0.0486965
3, 19, -0.710863
3, 20, -1
3, 21, -0.161808
3, 22, -1
3, 23, -1
3, 24, 0.645238
3, 25, 0.141312
3, 26, 0.170708
3, 27, 0.573395
3, 28, 0.442005
3, 29, 0.92376
3, 30, 0.0890593
3, 31, -0.0452269
3, 32, 0.727309
3, 33, -1
3, 34, -0.0224251
3, 35, -0.231533
3, 36, 0.833107
3, 37, -0.675889
3, 38, 0.910894
3, 39, 0.360471
3, 40, -0.684399
3, 41, 0.999824
3, 42, 0.414533
3, 43, -0.364758
3, 44, -0.65521
3, 45, 0.641176
3, 46, 0.144081
3, 47, -0.246957
3, 48, 0.458242
3, 49, 0.00819245
3, 50, -1
3, 51, -1
3, 52, 0.0706455
3, 53, 0.739201
3, 54, -0.703781
3, 55, -0.928001
3, 56, 0.819572
3, 57, -0.227292
3, 58, 0.999868
3, 59, -1
3, 60, -0.122134
3, 61, 0.999875
3, 62, -0.309127
3, 63, 0.302433
3, 64, -0.947146
3, 65, 0.962643
3, 66, -0.40203
3, 67, -0.0391888
3, 68, 0.419262
3, 69, 0.767341
3, 70, 0.964251
3, 71, -0.590337
3, 72, 0.501259
3, 73, -1
3, 74, -0.15657
3, 75, -0.937858
3, 76, 0.46197
3, 77, 0.249357
3, 78, -1
3, 79, -1
3, 80, 0.841495
3, 81, 0.941437
3, 82, 0.183877
3, 83, -1
3, 84, -0.284426
3, 85, 0.838532
3, 86, 0.369266
3, 87, -1
3, 88, 0.0970867
3, 89, -1
3, 90, -0.807428
3, 91, 0.379656
3, 92, 0.370373
3, 93, -0.913014
3, 94, 0.184716
3, 95, -0.859279
3, 96, -1
3, 97, -1
3, 98, 0.920046
3, 99, -0.577627
4, 0, 0.441538
4, 1, 0.365434
4, 2, 0.657335
4, 3, 0.999721
4, 4, 0.181705
4, 5, -1
4, 6, -0.86621
4, 7, -1
