
0, 0, -1
0, 1, -1
0, 2, -1
0, 3, -1
0, 4, 0.535629
0, 5, -0.873549
0, 6, 0.88015
0, 7, -1
0, 8, -0.71287
0, 9, -1
0, 10, 0.107369
0, 11, 0.101971
0, 12, 0.495092
0, 13, -0.00880627
0, 14, -1
0, 15, -0.508628
0, 16, -0.592834
0, 17, -1
0, 18, -1
0, 19, -0.189526
0, 20, -0.858376
0, 21, -0.0335523
0, 22, -0.357954
0, 23, -1
0, 24, -1
0, 25, -0.152539
0, 26, 0.0877209
0, 27, -0.992684
0, 28, -1
0, 29, 0.178589
0, 30, 0.0533099
0, 31, 0.15747
0, 32, 0.736277
0, 33, -1
0, 34, -1
0, 35, 0.732801
0, 36, -1
0, 37, -1
0, 38, 0.166221
0, 39, 0.354405
0, 40, 0.403147
0, 41, -0.274457
0, 42, -0.933149
0, 43, -0.832259
0, 44, -1
0, 45, -1
0, 46, -0.69292
0, 47, -0.90988
0, 48, 0.414252
0, 49, -1
0, 50, -1
0, 51, 0.360365
0, 52, -1
0, 53, 0.182379
0, 54, -0.924011
0, 55, 0.312128
0, 56, 0.0698589
0, 57, -1
0, 58, -1
0, 59, 0.830288
0, 60, -1
0, 61, -0.285777
0, 62, 0.980832
0, 63, -1
0, 64, -1
0, 65, -0.775618
0, 66, 0.270564
0, 67, -0.953669
0, 68, -1
0, 69, 0.245966
0, 70, 0.533838
0, 71, -1
0, 72, -1
0, 73, 0.99903
0, 74, -0.665668
0, 75, -1
0, 76, -1
0, 77, 0.49589
0, 78, -1
0, 79, 0.745188
0, 80, 0.680142
0, 81, -0.0457483
0, 82, -0.140093
0, 83, 0.67051
0, 84, -1
0, 85, -1
0, 86, -0.872152
0, 87, 0.111603
0, 88, -1
0, 89, -1
0, 90, -1
0, 91, -0.54765
0, 92, -0.87964
0, 93, 0.852401
0, 94, -1
0, 95, -1
0, 96, -1
0, 97, -1
0, 98, 0.862658
0, 99, -0.150235
1, 0, -0.582235
1, 1, 0.823272
1, 2, -1
